"Wave" "Aspec"
2865.49727636424 8.21667636093118e-05
2868.13771266847 8.18743105539235e-05
2870.78058202469 8.14735201893139e-05
2873.42588667487 8.05704111553175e-05
2876.07362886303 8.00866302453227e-05
2878.72381083525 7.98132628184025e-05
2881.3764348397 7.92131169954631e-05
2884.03150312661 7.86608558839172e-05
2886.68901794827 7.82291101847078e-05
2889.34898155908 7.77199558681172e-05
2892.01139621549 7.72897296181294e-05
2894.67626417603 7.63481206092906e-05
2897.34358770132 7.5949681959723e-05
2900.01336905407 7.53756936336552e-05
2902.68561049905 7.53724464992331e-05
2905.36031430315 7.54011564809378e-05
2908.03748273531 7.39399326786748e-05
2910.71711806661 7.3820009717579e-05
2913.39922257017 7.36386426190623e-05
2916.08379852123 7.42989008210226e-05
2918.77084819715 7.43131875052506e-05
2921.46037387733 7.46891153134834e-05
2924.15237784334 7.51418076013776e-05
2926.84686237879 7.4444717550046e-05
2929.54382976943 7.54248709820837e-05
2932.24328230312 7.5346830498027e-05
2934.94522226979 7.54681655695662e-05
2937.64965196153 7.48960240823272e-05
2940.35657367251 7.51048732381892e-05
2943.06598969901 7.50713807453355e-05
2945.77790233946 7.50620770215147e-05
2948.49231389437 7.45724028134884e-05
2951.20922666638 7.44584635766354e-05
2953.92864296028 7.41179009141066e-05
2956.65056508295 7.46977526710054e-05
2959.37499534339 7.37765310188566e-05
2962.10193605277 7.36209725631357e-05
2964.83138952434 7.362594077244e-05
2967.56335807353 7.36173174647976e-05
2970.29784401787 7.28536528647988e-05
2973.03484967702 7.28185980045355e-05
2975.77437737281 7.28428437036909e-05
2978.51642942919 7.19129976061658e-05
2981.26100817225 7.15349500507441e-05
2984.00811593022 7.13710037934242e-05
2986.75775503349 7.07248051185947e-05
2989.50992781459 7.05782524432643e-05
2992.26463660819 6.97668289813247e-05
2995.02188375113 6.8701244672344e-05
2997.78167158238 6.84852243431894e-05
3000.54400244309 6.77059777406205e-05
3003.30887867656 6.67743101213842e-05
3006.07630262823 6.64417315334335e-05
3008.84627664573 6.58058029335276e-05
3011.61880307882 6.50121695653539e-05
3014.39388427947 6.45036040327058e-05
3017.17152260177 6.40044720785655e-05
3019.95172040202 6.33407153281939e-05
3022.73448003866 6.3120279450025e-05
3025.51980387231 6.29032431815016e-05
3028.30769426578 6.28362235674893e-05
3031.09815358405 6.27445706519871e-05
3033.89118419427 6.23951044381807e-05
3036.68678846579 6.22403163124687e-05
3039.48496877011 6.26472902234393e-05
3042.28572748096 6.24500297220201e-05
3045.08906697422 6.23034819887219e-05
3047.89498962798 6.22199788290342e-05
3050.70349782252 6.23543080647242e-05
3053.51459394029 6.21046200351378e-05
3056.32828036597 6.18032590540029e-05
3059.14455948641 6.17398288658489e-05
3061.96343369068 6.15555571245157e-05
3064.78490537003 6.17671945425858e-05
3067.60897691794 6.16541898006858e-05
3070.43565073006 6.14430379895253e-05
3073.2649292043 6.15650112133604e-05
3076.0968147407 6.14132725674411e-05
3078.93130974161 6.13984463981881e-05
3081.76841661151 6.14051627936995e-05
3084.60813775714 6.08638258988924e-05
3087.45047558745 6.12227565130562e-05
3090.29543251359 6.0895222626e-05
3093.14301094896 6.07077174348891e-05
3095.99321330917 6.02769263498235e-05
3098.84604201206 6.03908145618074e-05
3101.70149947769 6.05600332438959e-05
3104.55958812836 6.06601545188166e-05
3107.42031038859 6.11222074700476e-05
3110.28366868514 6.10527796886408e-05
3113.14966544702 6.15145982494871e-05
3116.01830310546 6.17712557346458e-05
3118.88958409394 6.15656232436059e-05
3121.76351084817 6.25637224177093e-05
3124.64008580611 6.24659821655821e-05
3127.51931140799 6.23580973077993e-05
3130.40119009623 6.27032371334302e-05
3133.28572431559 6.26477038356067e-05
3136.17291651299 6.23300613196215e-05
3139.06276913766 6.15244085641626e-05
3141.95528464107 6.15454742240371e-05
3144.85046547696 6.09664232893163e-05
3147.74831410132 6.09667580091082e-05
3150.6488329724 6.0920181300811e-05
3153.55202455072 6.07494573502856e-05
3156.45789129907 6.0885112644755e-05
3159.36643568252 6.02747835367648e-05
3162.27766016838 6.0411249350103e-05
3165.19156722626 6.07350007332856e-05
3168.10815932805 6.10999811155853e-05
3171.02743894789 6.09869266507948e-05
3173.94940856223 6.07999316946395e-05
3176.87407064977 6.13013873119511e-05
3179.80142769152 6.1211364933215e-05
3182.73148217079 6.11423832122044e-05
3185.66423657311 6.15190455733469e-05
3188.59969338639 6.15223039675595e-05
3191.53785510076 6.19054402048009e-05
3194.47872420869 6.13025713344519e-05
3197.42230320493 6.12478050413927e-05
3200.36859458652 6.10942912718304e-05
3203.31760085281 6.08501292559441e-05
3206.26932450547 6.01945977348055e-05
3209.22376804844 6.00096005162147e-05
3212.18093398799 5.99902732371128e-05
3215.14082483269 5.92457173007387e-05
3218.10344309344 5.92355023991888e-05
3221.06879128343 5.86082559607975e-05
3224.03687191819 5.89466767323781e-05
3227.00768751553 5.87375533594483e-05
3229.98124059562 5.86915589587124e-05
3232.95753368094 5.80007729803278e-05
3235.93656929628 5.79264654480779e-05
3238.91834996877 5.76171590384457e-05
3241.90287822787 5.75135316716743e-05
3244.89015660537 5.7072212497851e-05
3247.88018763537 5.70283135597666e-05
3250.87297385435 5.67911861352132e-05
3253.86851780107 5.68004231784528e-05
3256.8668220167 5.67892974142077e-05
3259.86788904469 5.67704263907325e-05
3262.87172143085 5.66986729669529e-05
3265.87832172336 5.67236128698011e-05
3268.88769247272 5.61782766716592e-05
3271.89983623179 5.60685142470829e-05
3274.91475555579 5.58524092836158e-05
3277.93245300228 5.55875855808668e-05
3280.95293113119 5.59095352679296e-05
3283.9761925048 5.55838886863944e-05
3287.00223968775 5.530927170087e-05
3290.03107524706 5.48829918178875e-05
3293.06270175208 5.46533934675736e-05
3296.09712177458 5.42499902407986e-05
3299.13433788864 5.43626365044338e-05
3302.17435267077 5.42068475680079e-05
3305.2171686998 5.34601812651611e-05
3308.26278855698 5.31188987295624e-05
3311.31121482591 5.28360652665984e-05
3314.36245009259 5.25037547819534e-05
3317.41649694539 5.21977995639695e-05
3320.47335797507 5.17706659700736e-05
3323.53303577478 5.1872089839278e-05
3326.59553294005 5.19268629226513e-05
3329.66085206881 5.14973047167637e-05
3332.72899576138 5.18346651467661e-05
3335.79996662048 5.15880105516857e-05
3338.87376725123 5.15083420297824e-05
3341.95040026114 5.19336160751262e-05
3345.02986826014 5.21420263334251e-05
3348.11217386054 5.16918528027061e-05
3351.19731967708 5.11756847401543e-05
3354.2853083269 5.05129155341512e-05
3357.37614242955 5.04077496604115e-05
3360.46982460699 5.0031406012175e-05
3363.56635748362 4.99579040634883e-05
3366.66574368623 5.01386717018674e-05
3369.76798584403 4.96056972302404e-05
3372.87308658869 4.9650574005998e-05
3375.98104855425 4.96443862641743e-05
3379.09187437723 5.003942889405e-05
3382.20556669654 4.95171905589361e-05
3385.32212815354 4.93664558894963e-05
3388.44156139203 4.92671722514077e-05
3391.56386905822 4.92008798815471e-05
3394.68905380079 4.92847048997943e-05
3397.81711827083 4.93013221352275e-05
3400.94806512191 4.95524507969462e-05
3404.08189701001 4.96823339703359e-05
3407.21861659357 4.96938933475647e-05
3410.35822653349 4.95310149020527e-05
3413.50072949311 4.99769332329175e-05
3416.64612813822 4.99039285824676e-05
3419.79442513709 5.03962786770278e-05
3422.94562316041 5.11133257499482e-05
3426.09972488138 5.18543272371555e-05
3429.2567329756 5.0485062098124e-05
3432.41665012121 4.91968180109751e-05
3435.57947899874 4.84099896009881e-05
3438.74522229128 4.82663083349008e-05
3441.91388268429 4.79274069342736e-05
3445.08546286579 4.76269460368954e-05
3448.25996552624 4.75276165260477e-05
3451.43739335856 4.71815958444548e-05
3454.6177490582 4.72865080242695e-05
3457.80103532306 4.73381127942193e-05
3460.98725485353 4.71240447374671e-05
3464.17641035249 4.69869319455973e-05
3467.36850452532 4.69277890257064e-05
3470.56354007988 4.71136077518878e-05
3473.76151972653 4.70119818704914e-05
3476.96244617813 4.6648419148866e-05
3480.16632215004 4.63653054532613e-05
3483.37315036012 4.65159486206302e-05
3486.58293352873 4.63375623387591e-05
3489.79567437874 4.61301708032895e-05
3493.01137563555 4.58238431445484e-05
3496.23004002701 4.62675629036672e-05
3499.45167028358 4.59891472693093e-05
3502.67626913813 4.53126748197951e-05
3505.90383932613 4.52326994059091e-05
3509.13438358553 4.50729714852812e-05
3512.36790465681 4.42102308400736e-05
3515.60440528298 4.42917026625206e-05
3518.84388820958 4.40509557394709e-05
3522.08635618468 4.36090672950319e-05
3525.33181195886 4.31008337420581e-05
3528.58025828527 4.2897583954462e-05
3531.83169791957 4.25446051160969e-05
3535.08613361997 4.20774882862129e-05
3538.34356814722 4.2004179932039e-05
3541.60400426462 4.19878056433593e-05
3544.867444738 4.17732643986819e-05
3548.13389233575 4.14445070523307e-05
3551.40334982882 4.13922164864049e-05
3554.6758199907 4.15723354861038e-05
3557.95130559743 4.10369011951173e-05
3561.22980942762 4.09569742601393e-05
3564.51133426244 4.12722002648494e-05
3567.79588288563 4.13262279700887e-05
3571.08345808346 4.13543259959894e-05
3574.37406264481 4.14451729415965e-05
3577.66769936111 4.15025386908334e-05
3580.96437102636 4.14884427292358e-05
3584.26408043715 4.10064377362115e-05
3587.56683039262 4.1161627248072e-05
3590.87262369451 4.1032680740483e-05
3594.18146314715 4.08021181714699e-05
3597.49335155742 4.0735314464014e-05
3600.80829173483 4.08181014877219e-05
3604.12628649144 4.04222439008645e-05
3607.44733864192 4.023862130298e-05
3610.77145100353 4.01242086199266e-05
3614.09862639613 4.02645559307237e-05
3617.42886764218 3.9778244257103e-05
3620.76217756673 3.99858721857021e-05
3624.09855899745 3.98294170630515e-05
3627.43801476458 3.98890718751994e-05
3630.78054770102 3.97596673670503e-05
3634.12616064223 3.94635212187788e-05
3637.47485642633 3.94387181285766e-05
3640.82663789401 3.91200742285569e-05
3644.18150788861 3.8768775346492e-05
3647.53946925608 3.89029094619269e-05
3650.90052484499 3.88311824263254e-05
3654.26467750653 3.85804398493609e-05
3657.63193009452 3.83233523986265e-05
3661.00228546543 3.8463889644181e-05
3664.37574647833 3.81820752802021e-05
3667.75231599495 3.79677768067991e-05
3671.13199687964 3.80533526364543e-05
3674.5147919994 3.82503360224261e-05
3677.90070422386 3.80542500858875e-05
3681.28973642531 3.74959539620951e-05
3684.68189147868 3.7493779529987e-05
3688.07717226154 3.74710122703344e-05
3691.47558165413 3.72985559457471e-05
3694.87712253933 3.74526576623068e-05
3698.28179780266 3.69855248481099e-05
3701.68961033235 3.70515214358875e-05
3705.10056301924 3.69491257511307e-05
3708.51465875686 3.63261741443705e-05
3711.93190044141 3.66529727885906e-05
3715.35229097173 3.69329468383249e-05
3718.77583324936 3.70940666971427e-05
3722.2025301785 3.74572391536014e-05
3725.63238466604 3.97658677738842e-05
3729.06539962153 4.35579033296879e-05
3732.50157795721 4.11909929149268e-05
3735.940922588 3.68355869415601e-05
3739.38343643152 3.60566521469775e-05
3742.82912240805 3.64877240130591e-05
3746.2779834406 3.61228701416493e-05
3749.73002245483 3.58649866787454e-05
3753.18524237914 3.59006857013136e-05
3756.64364614459 3.64986114543518e-05
3760.10523668496 3.65564548971642e-05
3763.57001693673 3.59639542179949e-05
3767.03798983909 3.54114710693009e-05
3770.50915833393 3.52372192530583e-05
3773.98352536586 3.47427800539846e-05
3777.46109388219 3.43379809823691e-05
3780.94186683297 3.4423344699369e-05
3784.42584717094 3.45741364546083e-05
3787.91303785157 3.40960268718804e-05
3791.40344183307 3.34958213319485e-05
3794.89706207635 3.30223595098582e-05
3798.39390154507 3.25486085365324e-05
3801.89396320561 3.23223019231714e-05
3805.39725002709 3.26167171194496e-05
3808.90376498135 3.26995814988234e-05
3812.41351104299 3.2848102358252e-05
3815.92649118934 3.24803213893698e-05
3819.44270840046 3.26529473896088e-05
3822.96216565919 3.25952967391509e-05
3826.48486595109 3.26121551908998e-05
3830.01081226448 3.19272129757936e-05
3833.54000759044 3.19713538071935e-05
3837.07245492278 3.18680747902668e-05
3840.60815725812 3.16690397635698e-05
3844.14711759577 3.221796059027e-05
3847.68933893789 3.24758218724926e-05
3851.23482428932 3.25422552309814e-05
3854.78357665772 3.30239838309786e-05
3858.33559905352 3.32428922887177e-05
3861.8908944899 3.32732138973053e-05
3865.44946598284 3.46569457144685e-05
3869.01131655109 3.63636670688112e-05
3872.57644921617 3.51635158712501e-05
3876.14486700241 3.30776442032993e-05
3879.71657293691 3.23410651602402e-05
3883.29157004955 3.20529711204317e-05
3886.86986137302 3.20374867449054e-05
3890.4514499428 3.23362893439547e-05
3894.03633879717 3.16622270408824e-05
3897.6245309772 3.13641717268953e-05
3901.21602952676 3.10693702562791e-05
3904.81083749253 3.08233245986138e-05
3908.40895792402 3.02829073114669e-05
3912.01039387351 3.07100752288096e-05
3915.61514839612 3.03279609420521e-05
3919.22322454977 2.99217630428245e-05
3922.83462539521 2.9547968005044e-05
3926.449353996 2.9475212610696e-05
3930.06741341853 2.90405036032504e-05
3933.68880673202 2.80789271547822e-05
3937.31353700851 2.82942650785955e-05
3940.94160732286 2.90448777141718e-05
3944.57302075278 2.94330776420965e-05
3948.20778037883 2.94748564721116e-05
3951.84588928437 2.95329689838258e-05
3955.48735055562 2.96788208612822e-05
3959.13216728166 2.9791834555415e-05
3962.78034255439 2.947758723224e-05
3966.43187946858 3.00521604193593e-05
3970.08678112184 2.96737975490855e-05
3973.74505061463 2.89490653393193e-05
3977.40669105029 2.84164255097068e-05
3981.07170553497 2.87093794916075e-05
3984.74009717776 2.84401030576598e-05
3988.41186909052 2.83747605311089e-05
3992.08702438808 2.81814322101321e-05
3995.76556618806 2.77433702704087e-05
3999.44749761098 2.75375856838318e-05
4003.13282178024 2.75259488369456e-05
4006.82154182211 2.73121926994913e-05
4010.51366086576 2.72518722114722e-05
4014.20918204321 2.70956141482014e-05
4017.9081084894 2.72590912199005e-05
4021.61044334213 2.73017045339569e-05
4025.31618974212 2.70454749503431e-05
4029.02535083295 2.70750163760645e-05
4032.73792976113 2.66169055996417e-05
4036.45392967605 2.6510538989625e-05
4040.17335373 2.67870527137763e-05
4043.89620507819 2.66631762731895e-05
4047.62248687874 2.62250257629421e-05
4051.35220229264 2.64880374668923e-05
4055.08535448384 2.6542286969422e-05
4058.82194661918 2.64093859220651e-05
4062.56198186844 2.68403333566955e-05
4066.30546340429 2.69107533355432e-05
4070.05239440234 2.7543858732124e-05
4073.80277804113 2.72375859381929e-05
4077.55661750213 2.70018346895408e-05
4081.31391596972 2.71901493355818e-05
4085.07467663125 2.77739075865766e-05
4088.83890267698 2.77845575767255e-05
4092.60659730011 2.83795443610271e-05
4096.3777636968 2.82861901539696e-05
4100.15240506613 2.83585709038251e-05
4103.93052461016 2.85029113337129e-05
4107.71212553388 2.77807831194702e-05
4111.49721104522 2.7871893349056e-05
4115.2857843551 2.76578517934378e-05
4119.07784867737 2.7227080803594e-05
4122.87340722886 2.69377226292508e-05
4126.67246322937 2.68274069488238e-05
4130.47501990161 2.61711653646806e-05
4134.28108047135 2.59112802789116e-05
4138.09064816725 2.58202946185743e-05
4141.90372622101 2.57015193817176e-05
4145.72031786726 2.50088713583371e-05
4149.54042634363 2.50065269746613e-05
4153.36405489074 2.48238829531472e-05
4157.19120675218 2.46832732334091e-05
4161.02188517455 2.48400556594433e-05
4164.85609340742 2.48035655306521e-05
4168.69383470336 2.48733780368581e-05
4172.53511231794 2.4579558776645e-05
4176.37992950974 2.46616285711395e-05
4180.22828954033 2.49052866787223e-05
4184.08019567428 2.46291410434391e-05
4187.93565117918 2.47172478707623e-05
4191.79465932564 2.43366457815602e-05
4195.65722338725 2.42050718379111e-05
4199.52334664066 2.35315201432714e-05
4203.39303236549 2.3395929199338e-05
4207.26628384445 2.36944621262775e-05
4211.14310436318 2.36694663355933e-05
4215.02349721045 2.37481882912655e-05
4218.90746567797 2.36613988768214e-05
4222.79501306057 2.4015638279821e-05
4226.68614265603 2.34247610655944e-05
4230.58085776524 2.39040435888602e-05
4234.47916169208 2.4336950877284e-05
4238.3810577435 2.42135920347848e-05
4242.28654922951 2.44000448036663e-05
4246.19563946313 2.45683609854324e-05
4250.10833176047 2.41736891987556e-05
4254.02462944068 2.40636337479473e-05
4257.94453582597 2.40813816156823e-05
4261.8680542416 2.39003791364729e-05
4265.79518801593 2.40900913578054e-05
4269.72594048033 2.3911926648688e-05
4273.6603149693 2.35410959683826e-05
4277.59831482038 2.39800556656552e-05
4281.53994337418 2.41493968254691e-05
4285.48520397439 2.42906727090185e-05
4289.43409996782 2.42364501963241e-05
4293.3866347043 2.45640058137084e-05
4297.34281153681 2.48250703030058e-05
4301.30263382137 2.4620188973269e-05
4305.26610491711 2.45996782262232e-05
4309.23322818627 2.48456779748937e-05
4313.20400699417 2.55352963455372e-05
4317.17844470923 2.66397668101918e-05
4321.15654470299 2.70981434082106e-05
4325.13831035009 2.72234431214124e-05
4329.12374502827 2.75066599682265e-05
4333.11285211838 2.84494764238311e-05
4337.10563500441 2.91645503175268e-05
4341.10209707345 3.03888214056313e-05
4345.10224171571 2.95169639659841e-05
4349.10607232453 2.89433003057352e-05
4353.11359229638 2.85104283749366e-05
4357.12480503084 2.84457212267408e-05
4361.13971393064 2.88368373662962e-05
4365.15832240167 2.86702432444829e-05
4369.18063385288 2.71627683092263e-05
4373.20665169646 2.60085738365232e-05
4377.23637934765 2.51829454969446e-05
4381.26982022493 2.48500133724144e-05
4385.30697774986 2.41564633724091e-05
4389.34785534717 2.41788314283164e-05
4393.39245644477 2.40002081394172e-05
4397.44078447369 2.39283380034826e-05
4401.49284286815 2.3610575572401e-05
4405.54863506553 2.31630622170458e-05
4409.60816450638 2.33087512647449e-05
4413.6714346344 2.35472926236859e-05
4417.73844889648 2.31418554518176e-05
4421.80921074269 2.30656480096087e-05
4425.88372362626 2.27719047763448e-05
4429.96199100364 2.26605630899899e-05
4434.04401633441 2.21633443554819e-05
4438.12980308139 2.20782921578688e-05
4442.21935471056 2.24580657636033e-05
4446.31267469108 2.21027371194335e-05
4450.40976649538 2.25126460229923e-05
4454.51063359898 2.23992820302577e-05
4458.61527948071 2.20676231724564e-05
4462.72370762253 2.23367277256275e-05
4466.83592150963 2.244591026536e-05
4470.95192463044 2.27198294548995e-05
4475.07172047656 2.30214629591613e-05
4479.19531254284 2.32361805676557e-05
4483.32270432733 2.2841262771473e-05
4487.45389933132 2.30693230377452e-05
4491.58890105932 2.30048387317874e-05
4495.72771301906 2.31455986968686e-05
4499.87033872151 2.32776941761559e-05
4504.01678168087 2.35874872351374e-05
4508.1670454146 2.36055691328117e-05
4512.32113344337 2.39715000635718e-05
4516.47904929112 2.37738506349058e-05
4520.64079648501 2.4027001366903e-05
4524.80637855548 2.39770201449523e-05
4528.97579903621 2.32826274250532e-05
4533.14906146412 2.31180319133961e-05
4537.32616937942 2.28766907066776e-05
4541.50712632554 2.37496451403166e-05
4545.69193584925 2.35988755965934e-05
4549.88060150049 2.34758173036528e-05
4554.07312683254 2.35304881258579e-05
4558.26951540195 2.37504904885101e-05
4562.46977076851 2.36000729479003e-05
4566.67389649532 2.35944864686308e-05
4570.88189614875 2.37207035368585e-05
4575.09377329848 2.35218491682143e-05
4579.30953151744 2.34569859089445e-05
4583.52917438189 2.33008282633811e-05
4587.75270547136 2.3148851398949e-05
4591.98012836869 2.32040913147838e-05
4596.21144666001 2.27234712564923e-05
4600.44666393478 2.20963777098988e-05
4604.68578378574 2.2391662730404e-05
4608.92880980896 2.21828749789577e-05
4613.17574560379 2.21922544340508e-05
4617.42659477296 2.24041032702822e-05
4621.68136092244 2.26132060974864e-05
4625.94004766161 2.27932723297876e-05
4630.20265860308 2.27245043992327e-05
4634.46919736288 2.2415143273184e-05
4638.73966756031 2.23977187385902e-05
4643.01407281803 2.21627393976751e-05
4647.29241676204 2.18894898458042e-05
4651.57470302167 2.14727863398913e-05
4655.86093522959 2.14887701797707e-05
4660.15111702184 2.13222500693776e-05
4664.4452520378 2.1296132423091e-05
4668.74334392019 2.09127097005136e-05
4673.0453963151 2.12340668618099e-05
4677.35141287198 2.12547646756495e-05
4681.66139724364 2.1195374652796e-05
4685.97535308626 2.16236411392517e-05
4690.29328405937 2.13725010265694e-05
4694.61519382591 2.0406495153349e-05
4698.94108605216 2.01243815686005e-05
4703.27096440777 1.99135957786209e-05
4707.60483256584 1.99281991602134e-05
4711.94269420276 1.99361623731786e-05
4716.28455299838 1.98640721003263e-05
4720.63041263591 2.01805594699123e-05
4724.98027680195 1.98954771261543e-05
4729.33414918652 1.95958036156522e-05
4733.69203348302 1.9774462871418e-05
4738.05393338826 1.97684077135457e-05
4742.41985260245 1.9876676785035e-05
4746.78979482922 1.94371320156005e-05
4751.16376377562 1.95562567293236e-05
4755.54176315208 1.93958203259044e-05
4759.9237966725 1.9327324393915e-05
4764.30986805416 1.92677334894186e-05
4768.69998101778 1.90633647447237e-05
4773.09413928751 1.9363616775961e-05
4777.49234659094 1.95356606489918e-05
4781.89460665908 1.96872843927202e-05
4786.30092322638 1.94716618034193e-05
4790.71130003075 1.94788007750736e-05
4795.1257408135 2.03394855975457e-05
4799.54424931945 2.03762237522988e-05
4803.9668292968 2.06325526088318e-05
4808.39348449729 2.08918788571221e-05
4812.82421867603 2.12376128095198e-05
4817.25903559163 2.193744361619e-05
4821.69793900618 2.2581373847538e-05
4826.14093268521 2.29699644651828e-05
4830.58802039773 2.37318726224512e-05
4835.03920591621 2.45080093357785e-05
4839.49449301663 2.56672078186358e-05
4843.9538854784 2.6700022533187e-05
4848.41738708446 2.8059923677763e-05
4852.88500162121 2.94784776734048e-05
4857.35673287854 3.11281416276032e-05
4861.83258464984 3.46728866203444e-05
4866.31256073199 3.24427558446062e-05
4870.79666492537 2.97014517628922e-05
4875.28490103387 2.84116173975206e-05
4879.77727286486 2.72764337556898e-05
4884.27378422926 2.61448031456214e-05
4888.77443894144 2.49392886538747e-05
4893.27924081938 2.42297155707591e-05
4897.78819368447 2.38514346719694e-05
4902.30130136169 2.30069272455345e-05
4906.81856767952 2.28429764805497e-05
4911.33999646998 2.22006839415479e-05
4915.86559156862 2.20269023917882e-05
4920.39535681451 2.12479660745588e-05
4924.92929605027 2.1303811265495e-05
4929.46741312206 2.15314757939077e-05
4934.00971187958 2.10597061095503e-05
4938.55619617608 2.0504837476483e-05
4943.10686986835 2.05942254463032e-05
4947.66173681676 2.08011928903736e-05
4952.22080088521 2.17807667615916e-05
4956.78406594118 2.42983522298235e-05
4961.35153585569 2.73315920307951e-05
4965.92321450336 2.11284174602096e-05
4970.49910576236 1.90484148189907e-05
4975.0792135144 1.91386085261819e-05
4979.66354164486 1.88526493864357e-05
4984.25209404259 1.88993210462672e-05
4988.84487460013 1.95149118198875e-05
4993.4418872135 2.05784343397142e-05
4998.0431357824 2.23970613058707e-05
5002.64862421006 2.68247895782899e-05
5007.25835640335 4.24317332846182e-05
5011.87233627272 3.02512256302234e-05
5016.49056773223 2.10849716088698e-05
5021.11305469954 1.98749435604835e-05
5025.73980109591 1.91750843899054e-05
5030.37081084625 1.8951668523147e-05
5035.00608787905 1.8621842373742e-05
5039.64563612643 1.80884426392716e-05
5044.28945952414 1.75447919806365e-05
5048.93756201155 1.78447074525339e-05
5053.58994753167 1.73746709823747e-05
5058.24662003115 1.75341246138334e-05
5062.90758346021 1.74603162023999e-05
5067.57284177283 1.72126715862034e-05
5072.24239892651 1.66927335746137e-05
5076.91625888249 1.67236430033606e-05
5081.59442560561 1.64046534951819e-05
5086.27690306437 1.62499847899353e-05
5090.96369523094 1.66979165077965e-05
5095.65480608114 1.64232838991739e-05
5100.35023959447 1.64306163372813e-05
5105.04999975406 1.65040430052784e-05
5109.75409054676 1.64341640138389e-05
5114.46251596305 1.6490604803722e-05
5119.17527999711 1.65768852923544e-05
5123.8923866468 1.66762278497373e-05
5128.61383991365 1.62872874488813e-05
5133.33964380289 1.66214079435782e-05
5138.06980232344 1.68916398636785e-05
5142.80431948792 1.67196871117662e-05
5147.54319931262 1.71521475361661e-05
5152.28644581756 1.70221349068074e-05
5157.03406302647 1.74585908066391e-05
5161.78605496672 1.78816193845503e-05
5166.54242566951 1.71886406897595e-05
5171.30317916962 1.67682255188047e-05
5176.06831950568 1.70851700762135e-05
5180.83785071993 1.7359093584599e-05
5185.6117768584 1.67056772954913e-05
5190.39010197083 1.69395371748918e-05
5195.17283011068 1.70020964756888e-05
5199.95996533516 1.78002308420692e-05
5204.75151170523 1.73631180399554e-05
5209.54747328555 1.67915859600003e-05
5214.34785414458 1.68842155955025e-05
5219.15265835448 1.69721078107617e-05
5223.9618899912 1.69663783392168e-05
5228.77555313441 1.6499443607444e-05
5233.59365186758 1.66922653332873e-05
5238.41619027791 1.71555250002678e-05
5243.24317245637 1.7329562934066e-05
5248.07460249772 1.70920454424335e-05
5252.91048450048 1.69692737752205e-05
5257.75082256695 1.69689699735879e-05
5262.59562080318 1.69166995527753e-05
5267.44488331907 1.66977658157387e-05
5272.29861422822 1.66507269245372e-05
5277.15681764812 1.70677695505874e-05
5282.01949769997 1.71824469269498e-05
5286.88665850881 1.72395488369459e-05
5291.75830420347 1.74887947943485e-05
5296.63443891658 1.7238181517074e-05
5301.51506678459 1.66434517680544e-05
5306.40019194775 1.71806097729856e-05
5311.28981855013 1.73130248362442e-05
5316.18395073963 1.72771553381824e-05
5321.08259266794 1.70383276382563e-05
5325.98574849062 1.65499165537782e-05
5330.89342236701 1.63618118591214e-05
5335.80561846033 1.64718421968017e-05
5340.72234093761 1.61884063605215e-05
5345.64359396971 1.62456776302894e-05
5350.56938173138 1.59335841828157e-05
5355.49970840113 1.60619198875122e-05
5360.43457816144 1.63128520730617e-05
5365.37399519851 1.6164666760547e-05
5370.31796370253 1.55291005216803e-05
5375.26648786745 1.56931840161008e-05
5380.21957189113 1.5528153184362e-05
5385.17721997528 1.5252937390339e-05
5390.13943632551 1.53424097178995e-05
5395.10622515128 1.52495675836307e-05
5400.07759066593 1.51373435012426e-05
5405.05353708669 1.48742157628414e-05
5410.03406863468 1.48638116733022e-05
5415.0191895349 1.53649383234778e-05
5420.00890401624 1.5150977954318e-05
5425.0032163115 1.53503682192642e-05
5430.00213065738 1.51672768818276e-05
5435.00565129447 1.50402466199156e-05
5440.01378246727 1.5006882355313e-05
5445.02652842421 1.50826210281903e-05
5450.04389341761 1.46484298199851e-05
5455.06588170374 1.45387101371953e-05
5460.09249754273 1.44847763146746e-05
5465.12374519873 1.45928999110849e-05
5470.15962893971 1.44830983126634e-05
5475.20015303768 1.43206337199997e-05
5480.24532176851 1.43009816724505e-05
5485.29513941204 1.44436110532771e-05
5490.34961025204 1.43285256635474e-05
5495.40873857625 1.43478772072458e-05
5500.47252867634 1.4508274413209e-05
5505.54098484795 1.43897826683188e-05
5510.61411139066 1.45132931354217e-05
5515.69191260803 1.4368319744507e-05
5520.77439280757 1.43155934680404e-05
5525.86155630078 1.46671771213712e-05
5530.95340740311 1.48625884237476e-05
5536.049950434 1.44491990465048e-05
5541.15118971686 1.46765566043042e-05
5546.2571295791 1.47845679908258e-05
5551.36777435212 1.46255766599034e-05
5556.48312837126 1.44997428924642e-05
5561.60319597593 1.44436171575705e-05
5566.72798150947 1.42431519333332e-05
5571.8574893193 1.41369805741422e-05
5576.99172375677 1.40177638967537e-05
5582.13068917727 1.42133129295204e-05
5587.27438994021 1.39568263607529e-05
5592.422830409 1.39057318456205e-05
5597.5760149511 1.37195224187615e-05
5602.73394793797 1.39339630258666e-05
5607.8966337451 1.38179105323075e-05
5613.06407675201 1.39385883814262e-05
5618.23628134228 1.37558767752137e-05
5623.41325190349 1.37597185477415e-05
5628.5949928273 1.39752908907819e-05
5633.78150850938 1.40431575897387e-05
5638.97280334949 1.37656256053275e-05
5644.16888175142 1.36212639975021e-05
